recipient_id,question_id,question,definition1,definition2,definition3,definition4,definition5,definition6,definition7,definition8,answer
86,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,2
87,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,2
88,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,2
90,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,2
96,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,2
106,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,2
108,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,2
25,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,3
35,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,3
64,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,3
72,prepost41,How would you describe your gender?,Male,Female,Non-binary/third gender,Prefer not to say,NULL,NULL,NULL,NULL,4
1,prepost42_1,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Asian.,Asian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
32,prepost42_1,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Asian.,Asian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
61,prepost42_1,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Asian.,Asian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
74,prepost42_1,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Asian.,Asian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
82,prepost42_1,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Asian.,Asian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
83,prepost42_1,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Asian.,Asian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
84,prepost42_1,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Asian.,Asian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
108,prepost42_1,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Asian.,Asian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
15,prepost42_2,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Black or African American.,Black or African American,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
40,prepost42_2,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Black or African American.,Black or African American,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
68,prepost42_2,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Black or African American.,Black or African American,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
72,prepost42_2,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Black or African American.,Black or African American,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
85,prepost42_2,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Black or African American.,Black or African American,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
4,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
5,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
6,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
11,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
14,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
20,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
21,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
23,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
24,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
25,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
26,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
28,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
30,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
31,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
33,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
34,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
35,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
37,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
38,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
41,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
43,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
45,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
46,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
47,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
48,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
49,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
51,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
52,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
55,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
57,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
58,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
60,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
63,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
64,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
65,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
66,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
67,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
68,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
71,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
72,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
73,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
75,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
78,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
84,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
86,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
87,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
88,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
89,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
90,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
96,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
103,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
106,prepost42_3,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice White.,White,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
2,prepost42_4,"Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Hispanic, Latino, or Spanish origin.","Hispanic, Latino, or Spanish origin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
11,prepost42_4,"Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Hispanic, Latino, or Spanish origin.","Hispanic, Latino, or Spanish origin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
44,prepost42_4,"Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Hispanic, Latino, or Spanish origin.","Hispanic, Latino, or Spanish origin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
54,prepost42_4,"Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Hispanic, Latino, or Spanish origin.","Hispanic, Latino, or Spanish origin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
55,prepost42_4,"Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Hispanic, Latino, or Spanish origin.","Hispanic, Latino, or Spanish origin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
81,prepost42_4,"Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Hispanic, Latino, or Spanish origin.","Hispanic, Latino, or Spanish origin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
53,prepost42_6,"Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Some other race, ethnicity, or orgin.","Some other race, ethnicity, or origin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
36,prepost42_8,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Middle Eastern or North African. ,Middle Eastern or North African,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
68,prepost42_9,Which category(ies) best describes your race(s)? Select more than one if applicable. - Selected Choice Native Hawaiin or Other Pacific Islander.,Native Hawaiian or Other Pacific Islander,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
108,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11
53,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1955
61,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1979
49,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1982
85,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1983
60,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1985
88,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1986
24,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1987
26,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1990
36,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1991
37,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1991
90,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1991
31,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1992
48,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1992
73,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1992
32,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1993
52,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1993
54,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1993
4,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1994
34,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1994
58,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1994
30,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1995
44,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1995
74,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1995
14,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1996
40,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1996
55,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1996
63,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1996
66,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1996
75,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1996
83,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1996
1,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1997
20,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1997
43,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1997
47,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1997
5,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1998
15,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1998
25,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1998
35,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1998
71,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1998
45,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1999
68,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1999
21,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2000
38,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2000
57,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2000
87,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2000
96,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2000
28,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2001
51,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2001
67,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2001
81,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2001
82,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2001
86,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2001
89,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2001
103,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2001
33,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2002
46,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2002
64,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2002
65,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2002
72,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2002
11,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2003
23,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2003
41,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2003
84,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2003
106,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2003
2,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2004
6,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2004
78,prepost43,What year were you born?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2004
1,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
2,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
5,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
11,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
21,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
23,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
24,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
25,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
26,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
28,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
30,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
31,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
34,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
35,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
36,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
37,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
38,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
41,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
43,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
44,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
45,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
47,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
49,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
51,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
52,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
53,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
54,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
55,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
57,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
58,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
60,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
61,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
64,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
66,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
67,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
68,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
71,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
74,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
78,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
81,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
84,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
86,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
96,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
103,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
106,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,1
4,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
6,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
14,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
15,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
20,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
32,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
33,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
40,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
46,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
48,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
63,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
65,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
72,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
73,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
75,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
82,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
83,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
85,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
87,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
88,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
89,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
